N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
8,uniform,ball_tree,60,1.0,l2,134.95705551288728
3,uniform,brute,20,2.5,manhattan,145.0253675468123
10,uniform,ball_tree,70,3.0,cityblock,135.49011142573536
10,uniform,kd_tree,20,3.5,l2,135.41081195676983
3,uniform,kd_tree,70,2.5,manhattan,145.0253675468123
9,uniform,ball_tree,30,1.0,l1,134.53810926756225
4,distance,ball_tree,50,2.0,l1,142.86539671580803
6,distance,kd_tree,50,2.5,cityblock,135.27984289835751
4,uniform,kd_tree,40,1.0,l1,143.86471826781144
3,uniform,brute,80,1.5,l2,139.55768297183772
8,distance,ball_tree,90,4.5,cityblock,133.28129580263848
8,distance,ball_tree,90,1.5,cityblock,133.28129580263848
2,uniform,brute,10,2.0,cityblock,150.51212989896922
6,uniform,brute,50,1.0,l2,131.7997101410884
1,distance,brute,80,3.0,l1,171.2000286754169
4,distance,brute,70,3.5,l1,142.86539671580803
5,uniform,kd_tree,100,4.0,l1,138.9180911243939
10,uniform,kd_tree,30,2.5,cityblock,135.49011142573536
8,distance,kd_tree,40,3.0,euclidean,133.63609158950692
10,distance,brute,20,4.0,l1,133.9781713436572
7,distance,kd_tree,10,1.5,l1,132.9690668856458
8,uniform,ball_tree,90,2.5,l1,134.39159624713582
4,uniform,ball_tree,60,1.5,euclidean,136.42255036803417
1,uniform,kd_tree,100,2.5,cityblock,171.2000286754169
8,distance,kd_tree,30,4.0,cityblock,133.28129580263848
6,distance,brute,20,4.0,manhattan,135.27984289835751
3,distance,brute,60,2.0,l1,144.22622684290747
7,uniform,kd_tree,100,3.5,euclidean,132.813098975578
4,distance,kd_tree,20,1.0,euclidean,135.88655610475877
3,uniform,ball_tree,80,4.0,euclidean,139.55768297183772
2,distance,brute,100,1.5,cityblock,149.89061068659547
3,distance,brute,20,2.0,cityblock,144.22622684290747
5,distance,brute,10,1.5,manhattan,138.22566923158735
3,uniform,kd_tree,20,4.0,euclidean,139.55768297183772
10,distance,brute,100,1.0,euclidean,133.99591695032726
4,distance,kd_tree,50,4.0,l2,135.88655610475877
2,uniform,brute,60,4.5,cityblock,150.51212989896922
10,distance,kd_tree,60,3.0,l2,133.99591695032723
6,distance,brute,40,1.0,euclidean,131.01362894228956
3,uniform,kd_tree,90,1.5,euclidean,139.55768297183772
9,distance,brute,70,1.0,l2,133.76276752237402
9,distance,brute,100,1.5,cityblock,133.28207253294258
3,distance,ball_tree,70,2.0,euclidean,138.8403116915208
7,distance,brute,10,3.0,manhattan,132.9690668856458
4,distance,brute,70,1.5,l1,142.86539671580803
3,distance,kd_tree,20,2.0,l1,144.22622684290747
5,uniform,brute,40,2.0,l2,133.54570775343862
8,distance,kd_tree,70,2.5,euclidean,133.63609158950692
1,uniform,kd_tree,50,2.0,cityblock,171.2000286754169
10,distance,ball_tree,40,4.0,cityblock,133.9781713436572
4,uniform,ball_tree,80,2.0,manhattan,143.86471826781144
5,uniform,ball_tree,60,4.5,cityblock,138.9180911243939
9,distance,ball_tree,90,3.0,euclidean,133.76276752237402
5,uniform,kd_tree,10,2.0,cityblock,138.9180911243939
10,distance,kd_tree,40,3.0,manhattan,133.9781713436572
6,uniform,ball_tree,60,1.5,l2,131.7997101410884
2,uniform,ball_tree,60,2.5,l2,150.55588192162517
4,uniform,brute,50,2.0,euclidean,136.42255036803417
3,distance,kd_tree,90,4.5,manhattan,144.22622684290747
4,distance,brute,30,4.0,l2,135.88655610475877
5,uniform,kd_tree,100,3.0,euclidean,133.54570775343862
10,distance,kd_tree,80,2.0,euclidean,133.99591695032723
6,distance,kd_tree,10,2.5,euclidean,131.01362894228956
10,distance,brute,50,4.0,cityblock,133.9781713436572
7,uniform,brute,70,2.0,l2,132.813098975578
10,distance,brute,100,1.0,cityblock,133.9781713436572
5,uniform,brute,100,4.0,cityblock,138.9180911243939
8,distance,brute,80,4.5,cityblock,133.28129580263848
10,distance,kd_tree,80,3.5,manhattan,133.9781713436572
7,distance,brute,70,4.0,cityblock,132.9690668856458
9,uniform,brute,10,4.5,cityblock,134.53810926756225
10,distance,ball_tree,90,1.0,manhattan,133.9781713436572
8,distance,kd_tree,90,2.0,euclidean,133.63609158950692
8,distance,ball_tree,10,1.5,l2,133.63609158950692
7,distance,kd_tree,70,2.5,cityblock,132.9690668856458
6,uniform,brute,70,1.5,euclidean,131.7997101410884
5,uniform,brute,10,3.0,cityblock,138.9180911243939
10,uniform,ball_tree,50,3.0,l1,135.49011142573536
8,distance,brute,40,2.0,l2,133.63609158950692
3,uniform,ball_tree,50,1.5,l1,145.0253675468123
5,distance,ball_tree,40,1.0,l1,138.22566923158735
8,uniform,brute,40,2.5,manhattan,134.39159624713582
1,uniform,brute,30,2.0,l2,177.51954033972314
5,uniform,kd_tree,50,2.0,cityblock,138.9180911243939
5,distance,brute,80,4.5,euclidean,132.85351627973535
8,distance,brute,90,2.0,euclidean,133.6360915895069
8,distance,kd_tree,90,2.5,euclidean,133.63609158950692
7,uniform,ball_tree,90,2.0,euclidean,132.813098975578
1,uniform,kd_tree,100,4.5,l1,171.2000286754169
2,distance,brute,90,1.0,l2,149.6670218364353
10,distance,ball_tree,80,1.0,l2,133.99591695032723
3,distance,kd_tree,100,4.5,l2,138.8403116915208
3,distance,ball_tree,100,1.5,l1,144.22622684290747
7,uniform,kd_tree,20,2.5,l2,132.813098975578
5,uniform,ball_tree,100,3.5,l1,138.9180911243939
9,distance,brute,90,3.0,l2,133.76276752237402
6,uniform,ball_tree,30,1.5,euclidean,131.7997101410884
2,uniform,kd_tree,70,3.5,euclidean,150.55588192162517
1,distance,ball_tree,20,2.5,manhattan,171.2000286754169
4,distance,brute,60,1.5,euclidean,135.8865561047588
3,distance,kd_tree,60,2.0,l2,138.8403116915208
7,uniform,kd_tree,100,4.0,l1,133.9523870243108
3,uniform,kd_tree,50,1.0,cityblock,145.0253675468123
6,uniform,ball_tree,10,2.0,manhattan,136.21434840867607
10,distance,kd_tree,40,3.5,cityblock,133.9781713436572
9,uniform,brute,20,2.5,l1,134.53810926756225
5,distance,brute,80,3.0,l2,132.85351627973535
10,distance,brute,30,3.0,manhattan,133.9781713436572
2,distance,brute,40,3.5,manhattan,149.89061068659547
6,distance,kd_tree,100,2.5,manhattan,135.27984289835751
6,uniform,brute,20,4.5,l1,136.21434840867607
8,uniform,ball_tree,80,2.0,l1,134.39159624713582
4,uniform,brute,30,3.5,manhattan,143.86471826781144
1,uniform,ball_tree,10,1.0,cityblock,171.2000286754169
2,uniform,kd_tree,100,3.5,manhattan,150.51212989896922
6,distance,brute,80,3.5,euclidean,131.01362894228956
3,distance,ball_tree,70,3.5,cityblock,144.22622684290747
6,uniform,ball_tree,60,2.0,euclidean,131.7997101410884
9,uniform,ball_tree,100,3.0,manhattan,134.53810926756225
6,distance,brute,90,1.5,l1,135.27984289835751
5,uniform,brute,90,2.5,euclidean,133.54570775343862
9,uniform,kd_tree,70,2.0,euclidean,135.1506163355123
9,uniform,brute,40,2.5,cityblock,134.53810926756225
8,uniform,brute,70,4.0,manhattan,134.39159624713582
6,distance,kd_tree,50,3.0,manhattan,135.27984289835751
9,uniform,kd_tree,90,1.5,l2,135.1506163355123
7,uniform,kd_tree,10,3.0,euclidean,132.813098975578
5,distance,kd_tree,90,2.5,l2,132.85351627973535
2,distance,ball_tree,90,4.0,l2,149.6670218364353
3,distance,ball_tree,20,2.5,l1,144.22622684290747
10,distance,brute,20,3.5,l2,133.99591695032723
4,uniform,ball_tree,100,2.0,manhattan,143.86471826781144
4,distance,kd_tree,50,1.0,cityblock,142.86539671580803
3,distance,brute,100,2.0,l1,144.22622684290747
9,distance,ball_tree,50,2.0,manhattan,133.28207253294258
1,uniform,ball_tree,100,2.5,manhattan,171.2000286754169
8,distance,kd_tree,90,2.5,l1,133.28129580263848
8,distance,kd_tree,70,1.0,euclidean,133.63609158950692
3,uniform,brute,10,1.5,manhattan,145.0253675468123
9,uniform,ball_tree,60,4.0,cityblock,134.53810926756225
8,uniform,kd_tree,100,2.0,manhattan,134.39159624713582
1,uniform,brute,50,2.5,manhattan,171.2000286754169
7,distance,ball_tree,80,4.0,manhattan,132.9690668856458
5,uniform,ball_tree,10,4.5,cityblock,138.9180911243939
10,distance,ball_tree,90,2.5,l1,133.9781713436572
2,uniform,ball_tree,20,4.5,l1,150.51212989896922
2,distance,ball_tree,40,4.0,l1,149.89061068659547
7,distance,brute,40,2.0,l2,131.6532256898734
4,distance,brute,80,3.0,manhattan,142.86539671580803
5,uniform,brute,20,1.5,l2,133.54570775343862
10,distance,ball_tree,40,1.5,manhattan,133.9781713436572
1,uniform,ball_tree,100,1.0,manhattan,171.2000286754169
2,distance,kd_tree,80,2.5,euclidean,149.6670218364353
5,uniform,brute,90,1.0,manhattan,138.9180911243939
8,distance,brute,10,2.0,l1,133.28129580263848
10,uniform,kd_tree,30,1.0,l2,135.41081195676983
3,distance,kd_tree,20,4.5,cityblock,144.22622684290747
6,uniform,ball_tree,10,4.0,euclidean,131.7997101410884
1,distance,brute,100,1.5,cityblock,171.2000286754169
5,distance,ball_tree,80,1.5,euclidean,132.85351627973535
2,uniform,kd_tree,20,2.0,cityblock,150.51212989896922
6,uniform,ball_tree,90,2.0,l1,136.21434840867607
9,distance,brute,40,4.5,euclidean,133.762767522374
2,distance,brute,60,2.0,cityblock,149.89061068659547
2,distance,brute,40,3.0,l1,149.89061068659547
3,uniform,ball_tree,80,3.0,l2,139.55768297183772
1,uniform,brute,100,4.5,manhattan,171.2000286754169
4,distance,brute,100,4.5,manhattan,142.86539671580803
1,uniform,kd_tree,60,3.5,manhattan,171.2000286754169
6,distance,ball_tree,60,1.0,euclidean,131.01362894228956
3,distance,ball_tree,70,1.0,l1,144.22622684290747
9,uniform,kd_tree,20,3.5,cityblock,134.53810926756225
2,uniform,kd_tree,10,2.0,l1,150.51212989896922
10,distance,kd_tree,70,4.5,manhattan,133.9781713436572
8,uniform,kd_tree,100,1.0,euclidean,134.95705551288728
1,distance,brute,80,4.0,l1,171.2000286754169
4,uniform,ball_tree,80,4.0,cityblock,143.86471826781144
10,uniform,kd_tree,10,1.5,euclidean,135.41081195676983
5,distance,brute,20,4.5,l1,138.22566923158735
2,distance,brute,100,4.0,l1,149.89061068659547
6,uniform,ball_tree,10,2.0,l2,131.7997101410884
2,uniform,brute,100,4.5,manhattan,150.51212989896922
3,distance,brute,60,3.5,euclidean,138.84031169152078
7,distance,kd_tree,60,3.5,l2,131.6532256898734
8,distance,kd_tree,80,3.0,l1,133.28129580263848
6,distance,brute,70,4.5,l1,135.27984289835751
7,uniform,brute,90,3.0,l2,132.813098975578
7,distance,kd_tree,100,1.5,l1,132.9690668856458
1,uniform,brute,60,1.5,euclidean,177.51954033972314
3,distance,kd_tree,10,1.5,cityblock,144.22622684290747
6,uniform,brute,100,1.0,euclidean,131.7997101410884
1,distance,ball_tree,80,2.5,l2,177.5195403397232
2,uniform,ball_tree,10,2.5,l2,150.55588192162517
3,distance,kd_tree,40,1.0,l1,144.22622684290747
1,distance,kd_tree,50,1.0,cityblock,171.2000286754169
7,uniform,kd_tree,30,1.0,euclidean,132.813098975578
9,distance,kd_tree,10,3.0,l2,133.76276752237402
8,uniform,kd_tree,100,3.5,euclidean,134.95705551288728
8,distance,brute,10,1.0,l1,133.28129580263848
6,uniform,brute,100,2.0,euclidean,131.7997101410884
9,uniform,kd_tree,80,1.5,l1,134.53810926756225
4,distance,ball_tree,20,1.0,l2,135.88655610475877
1,distance,brute,70,3.5,l1,171.2000286754169
8,distance,brute,50,4.0,l1,133.28129580263848
4,uniform,ball_tree,90,3.0,l1,143.86471826781144
9,uniform,kd_tree,100,2.0,l2,135.1506163355123
8,uniform,kd_tree,60,4.5,l1,134.39159624713582
7,uniform,brute,20,2.0,euclidean,132.813098975578
5,distance,kd_tree,80,1.0,euclidean,132.85351627973535
8,distance,ball_tree,20,4.0,l1,133.28129580263848
5,distance,kd_tree,70,4.5,euclidean,132.85351627973535
7,distance,kd_tree,10,2.5,manhattan,132.9690668856458
4,uniform,kd_tree,10,4.5,l2,136.42255036803417
2,uniform,ball_tree,60,2.5,manhattan,150.51212989896922
1,distance,kd_tree,80,2.0,euclidean,177.5195403397232
3,distance,ball_tree,60,3.5,manhattan,144.22622684290747
8,distance,brute,20,3.0,euclidean,133.6360915895069
1,uniform,ball_tree,40,2.0,l2,177.51954033972314
7,distance,brute,30,3.0,cityblock,132.9690668856458
3,uniform,ball_tree,30,4.5,l1,145.0253675468123
1,uniform,brute,80,4.5,manhattan,171.2000286754169
7,uniform,brute,30,2.5,l2,132.813098975578
9,uniform,ball_tree,30,2.5,cityblock,134.53810926756225
9,uniform,brute,30,4.0,manhattan,134.53810926756225
5,uniform,ball_tree,80,1.5,l1,138.9180911243939
3,uniform,brute,90,4.5,manhattan,145.0253675468123
10,distance,ball_tree,20,2.5,manhattan,133.9781713436572
2,uniform,ball_tree,90,4.5,l1,150.51212989896922
6,uniform,kd_tree,70,4.5,l1,136.21434840867607
9,uniform,kd_tree,100,4.5,manhattan,134.53810926756225
4,uniform,brute,20,4.0,manhattan,143.86471826781144
6,distance,ball_tree,30,2.5,manhattan,135.27984289835751
2,distance,kd_tree,70,2.5,l1,149.89061068659547
4,distance,kd_tree,10,1.0,l2,135.88655610475877
2,distance,kd_tree,100,1.5,manhattan,149.89061068659547
5,distance,ball_tree,30,2.0,cityblock,138.22566923158735
2,distance,brute,90,3.0,l1,149.89061068659547
1,uniform,brute,50,4.5,euclidean,177.51954033972314
1,uniform,ball_tree,60,4.0,cityblock,171.2000286754169
3,distance,ball_tree,70,2.5,euclidean,138.8403116915208
6,distance,kd_tree,40,3.5,l1,135.27984289835751
9,uniform,kd_tree,40,4.5,cityblock,134.53810926756225
4,uniform,brute,80,3.0,l1,143.86471826781144
7,uniform,brute,30,3.0,cityblock,133.9523870243108
3,uniform,kd_tree,50,2.5,l2,139.55768297183772
5,distance,kd_tree,20,2.0,l2,132.85351627973535
1,uniform,brute,50,4.0,l2,177.51954033972314
2,uniform,ball_tree,80,3.0,cityblock,150.51212989896922
7,uniform,brute,20,1.5,manhattan,133.9523870243108
7,uniform,brute,70,4.0,euclidean,132.813098975578
4,distance,kd_tree,100,4.5,euclidean,135.88655610475877
5,uniform,ball_tree,80,2.5,cityblock,138.9180911243939
6,distance,kd_tree,50,4.0,l2,131.01362894228956
3,uniform,ball_tree,40,1.0,euclidean,139.55768297183772
6,uniform,brute,60,1.0,l1,136.21434840867607
2,uniform,ball_tree,100,3.0,cityblock,150.51212989896922
9,distance,brute,60,1.5,l1,133.28207253294258
2,distance,brute,20,4.5,cityblock,149.89061068659547
3,distance,ball_tree,50,4.0,l2,138.8403116915208
1,distance,kd_tree,30,3.5,l1,171.2000286754169
10,uniform,kd_tree,50,1.5,l1,135.49011142573536
5,distance,brute,80,2.0,cityblock,138.22566923158735
3,uniform,ball_tree,80,4.0,cityblock,145.0253675468123
9,distance,brute,50,2.0,l1,133.28207253294258
9,uniform,ball_tree,60,2.5,l2,135.1506163355123
6,uniform,ball_tree,80,3.0,l1,136.21434840867607
5,uniform,ball_tree,20,4.0,euclidean,133.54570775343862
5,uniform,ball_tree,40,1.5,euclidean,133.54570775343862
2,uniform,kd_tree,80,4.5,l1,150.51212989896922
1,uniform,ball_tree,30,4.5,l2,177.51954033972314
9,distance,brute,10,1.5,l2,133.76276752237402
5,uniform,ball_tree,40,2.0,l1,138.9180911243939
3,distance,ball_tree,80,2.5,l2,138.8403116915208
4,distance,brute,90,1.5,cityblock,142.86539671580803
9,uniform,kd_tree,30,3.0,manhattan,134.53810926756225
3,uniform,kd_tree,20,3.0,euclidean,139.55768297183772
9,distance,ball_tree,20,4.5,cityblock,133.28207253294258
4,distance,ball_tree,40,2.0,l2,135.88655610475877
2,distance,ball_tree,10,3.0,euclidean,149.6670218364353
8,distance,kd_tree,10,4.0,manhattan,133.28129580263848
10,uniform,kd_tree,80,1.5,l1,135.49011142573536
7,uniform,ball_tree,10,1.0,l2,132.813098975578
5,distance,brute,80,1.5,euclidean,132.85351627973535
3,uniform,ball_tree,60,3.0,l2,139.55768297183772
6,distance,kd_tree,50,4.0,l1,135.27984289835751
8,distance,kd_tree,90,2.0,l1,133.28129580263848
8,distance,kd_tree,60,1.0,euclidean,133.63609158950692
3,distance,ball_tree,60,1.5,cityblock,144.22622684290747
5,uniform,ball_tree,100,1.0,manhattan,138.9180911243939
5,uniform,kd_tree,70,4.5,euclidean,133.54570775343862
3,uniform,kd_tree,60,4.0,manhattan,145.0253675468123
7,distance,brute,10,4.5,cityblock,132.9690668856458
6,distance,brute,70,3.5,cityblock,135.27984289835751
3,uniform,brute,70,1.0,euclidean,139.55768297183772
3,distance,ball_tree,10,2.0,euclidean,138.8403116915208
10,distance,brute,20,2.0,euclidean,133.99591695032726
5,distance,kd_tree,100,4.5,l2,132.85351627973535
8,distance,ball_tree,20,3.0,cityblock,133.28129580263848
5,uniform,brute,40,1.0,euclidean,133.54570775343862
4,uniform,kd_tree,30,1.5,euclidean,136.42255036803417
9,uniform,kd_tree,80,1.0,manhattan,134.53810926756225
5,uniform,kd_tree,50,3.5,cityblock,138.9180911243939
3,distance,kd_tree,60,4.0,l1,144.22622684290747
9,uniform,brute,40,3.0,cityblock,134.53810926756225
4,distance,brute,90,4.5,manhattan,142.86539671580803
4,uniform,ball_tree,10,2.5,l1,143.86471826781144
6,uniform,kd_tree,100,1.5,cityblock,136.21434840867607
3,uniform,kd_tree,30,2.0,euclidean,139.55768297183772
4,distance,brute,100,4.0,l1,142.86539671580803
8,distance,kd_tree,20,3.0,cityblock,133.28129580263848
7,distance,kd_tree,70,2.5,l1,132.9690668856458
5,uniform,kd_tree,30,3.0,l1,138.9180911243939
7,distance,brute,40,3.0,manhattan,132.9690668856458
4,uniform,ball_tree,20,1.0,manhattan,143.86471826781144
3,uniform,ball_tree,80,4.5,l1,145.0253675468123
6,distance,ball_tree,20,2.0,cityblock,135.27984289835751
6,uniform,kd_tree,20,1.5,cityblock,136.21434840867607
2,distance,kd_tree,30,3.0,manhattan,149.89061068659547
7,uniform,kd_tree,90,2.5,manhattan,133.9523870243108
10,distance,kd_tree,60,4.5,cityblock,133.9781713436572
8,distance,ball_tree,60,4.0,l2,133.63609158950692
2,distance,ball_tree,40,1.5,l1,149.89061068659547
5,uniform,brute,70,1.5,euclidean,133.54570775343862
4,uniform,brute,10,1.5,euclidean,136.42255036803417
10,distance,kd_tree,50,4.5,l1,133.9781713436572
7,uniform,ball_tree,100,2.5,euclidean,132.813098975578
2,distance,kd_tree,100,2.5,l2,149.6670218364353
6,uniform,kd_tree,20,1.0,manhattan,136.21434840867607
4,uniform,brute,20,3.5,euclidean,136.42255036803417
10,distance,kd_tree,100,3.5,euclidean,133.99591695032723
10,uniform,kd_tree,20,1.5,euclidean,135.41081195676983
7,uniform,brute,100,2.0,l2,132.813098975578
4,distance,ball_tree,100,1.5,l1,142.86539671580803
6,distance,brute,80,3.5,l2,131.01362894228956
5,uniform,brute,20,3.5,manhattan,138.9180911243939
8,distance,kd_tree,30,3.0,cityblock,133.28129580263848
10,uniform,ball_tree,80,4.5,cityblock,135.49011142573536
5,uniform,kd_tree,100,2.5,manhattan,138.9180911243939
5,uniform,ball_tree,70,1.5,manhattan,138.9180911243939
5,distance,brute,20,3.5,manhattan,138.22566923158735
5,distance,brute,90,4.5,euclidean,132.85351627973535
5,uniform,ball_tree,100,1.5,euclidean,133.54570775343862
3,uniform,brute,70,2.0,euclidean,139.55768297183772
6,uniform,ball_tree,20,1.0,cityblock,136.21434840867607
2,distance,ball_tree,60,3.0,manhattan,149.89061068659547
1,uniform,ball_tree,100,4.5,l1,171.2000286754169
3,uniform,brute,100,2.5,l1,145.0253675468123
9,uniform,brute,40,1.5,l1,134.53810926756225
5,distance,brute,100,4.0,l1,138.22566923158735
5,distance,brute,50,1.0,l2,132.85351627973535
8,uniform,brute,60,3.5,l2,134.95705551288728
2,uniform,ball_tree,40,3.5,euclidean,150.55588192162517
6,distance,brute,20,4.0,l1,135.27984289835751
3,uniform,ball_tree,50,3.5,l1,145.0253675468123
9,distance,ball_tree,20,4.0,l1,133.28207253294258
8,distance,ball_tree,60,1.0,l1,133.28129580263848
4,uniform,kd_tree,40,2.5,euclidean,136.42255036803417
2,uniform,kd_tree,30,4.0,l2,150.55588192162517
3,distance,ball_tree,70,2.5,l1,144.22622684290747
4,uniform,ball_tree,100,2.5,manhattan,143.86471826781144
5,distance,kd_tree,90,1.0,cityblock,138.22566923158735
8,distance,ball_tree,60,4.0,l1,133.28129580263848
2,distance,brute,80,3.5,manhattan,149.89061068659547
3,distance,brute,80,3.5,l1,144.22622684290747
10,uniform,ball_tree,80,1.5,cityblock,135.49011142573536
1,uniform,brute,90,4.0,l1,171.2000286754169
7,distance,ball_tree,60,4.5,l2,131.6532256898734
9,distance,brute,60,2.0,cityblock,133.28207253294258
10,uniform,ball_tree,100,4.5,euclidean,135.41081195676983
7,distance,kd_tree,30,4.5,l2,131.6532256898734
6,distance,kd_tree,20,2.0,cityblock,135.27984289835751
9,uniform,ball_tree,100,1.0,l2,135.1506163355123
5,distance,ball_tree,80,3.0,manhattan,138.22566923158735
8,uniform,brute,60,2.0,l1,134.39159624713582
9,uniform,ball_tree,50,1.5,cityblock,134.53810926756225
2,uniform,kd_tree,30,1.0,euclidean,150.55588192162517
5,uniform,brute,50,4.0,l2,133.54570775343862
4,distance,ball_tree,90,3.5,manhattan,142.86539671580803
8,uniform,brute,30,1.0,l1,134.39159624713582
8,distance,kd_tree,70,2.0,euclidean,133.63609158950692
7,uniform,ball_tree,70,2.0,l1,133.9523870243108
8,distance,ball_tree,10,4.5,l1,133.28129580263848
3,uniform,ball_tree,10,1.5,l1,145.0253675468123
1,uniform,ball_tree,80,1.0,manhattan,171.2000286754169
9,distance,ball_tree,80,4.0,l2,133.76276752237402
3,distance,kd_tree,30,4.0,manhattan,144.22622684290747
5,distance,kd_tree,40,4.5,l1,138.22566923158735
1,distance,kd_tree,60,3.5,cityblock,171.2000286754169
